año,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,26,27,28,29,30,31
2006,0,0,0,0,1,0,0,13,0,2,5,3,3,8,18,3,0,0,2,1,0,0,1,0,3,1,0,15,0,2,0,0
2007,25,7,0,0,55,2,0,86,1,13,89,16,10,60,95,18,0,0,64,1,3,4,6,0,51,14,4,76,0,3,1,1
2008,7,25,2,5,102,1,0,94,1,19,56,15,17,66,54,33,0,1,41,6,29,0,17,0,76,38,4,66,0,2,1,6
2009,20,11,1,0,117,1,5,108,59,39,88,8,28,94,115,67,1,4,67,5,44,6,14,1,52,47,13,207,2,1,2,24
2010,18,8,3,1,227,11,6,160,31,151,41,18,27,169,95,96,2,0,283,13,39,22,7,7,203,57,6,901,0,22,4,30
2011,30,19,2,0,258,23,9,219,184,61,129,38,97,338,183,117,4,4,338,20,63,16,9,28,212,64,4,1227,1,59,6,34
2012,14,128,3,0,136,43,12,143,124,45,108,48,34,321,168,171,5,0,157,5,83,33,5,2,190,127,5,1071,2,45,10,16
2013,15,177,8,10,233,61,31,172,145,21,190,114,16,624,238,300,27,3,76,40,140,57,37,12,334,174,49,761,6,115,30,46
2014,62,381,3,59,103,37,41,120,20,19,371,248,2,424,425,174,37,0,103,20,370,89,51,0,263,247,80,831,3,211,29,32
